1,-0.0253,0.6364,-0.0129,-0.4501,1.3275,-0.5722
2,-0.0173,0.6435,-0.0159,-0.6256,1.1978,-0.7935
3,-0.0192,0.6386,-0.0186,-0.5493,1.3275,-0.6714
4,-0.0187,0.6398,-0.0125,-0.6714,1.4343,-0.6638
5,-0.0224,0.6415,-0.0164,-0.5188,1.2436,-0.6409
6,-0.0231,0.6345,-0.0095,-0.5417,1.2741,-0.5264
7,-0.0204,0.6389,-0.0125,-0.6256,1.2817,-0.5188
8,-0.0217,0.6440,-0.0120,-0.6180,1.2894,-0.5569
9,-0.0222,0.6413,-0.0154,-0.5798,1.3199,-0.4883
10,-0.0217,0.6318,-0.0015,-0.8087,1.4267,-0.7172
11,-0.0222,0.6376,-0.0095,-0.7095,1.5106,-0.5417
1484328896,-0.0239,0.6454,-0.0161,-0.6943,1.3885,-0.7095
1484328896,-0.0217,0.6398,-0.0122,-0.4425,1.3275,-0.6866
1484328896,-0.0212,0.6408,-0.0137,-0.6027,1.2436,-0.6409
1484328896,-0.0258,0.6396,-0.0107,-0.6485,1.4496,-0.4730
1484328896,-0.0190,0.6425,-0.0137,-0.6104,1.2665,-0.5875
1484328896,-0.0209,0.6413,-0.0132,-0.6638,1.2817,-0.7019
1484328896,-0.0258,0.6376,-0.0139,-0.8774,1.4420,-0.5341
1484328896,-0.0256,0.6506,-0.0073,-0.7935,1.3809,-0.4807
1484328896,-0.0214,0.6398,-0.0159,-0.5035,1.4648,-0.8163
1484328896,-0.0170,0.6374,-0.0149,-0.5722,1.2054,-0.6866
1484328897,-0.0214,0.6425,-0.0076,-0.6485,1.2436,-0.6256
1484328897,-0.0192,0.6425,-0.0093,-0.5112,1.1826,-0.4807
1484328897,-0.0185,0.6349,-0.0125,-0.6256,1.5259,-0.5646
1484328897,-0.0222,0.6447,-0.0193,-0.6180,1.4725,-0.9003
1484328897,-0.0261,0.6376,-0.0103,-0.4883,1.4343,-0.5493
1484328897,-0.0175,0.6406,-0.0110,-0.7324,1.4954,-0.5493
1484328897,-0.0207,0.6437,-0.0205,-0.6485,1.2360,-0.6409
1484328897,-0.0224,0.6447,-0.0208,-0.5875,1.4725,-0.6256
1484328897,-0.0214,0.6369,-0.0178,-0.7858,1.2970,-0.5951
1484328897,-0.0246,0.6415,-0.0120,-0.5493,1.2665,-0.5951
