17719.154 0.1279 -0.0205 0.5029 -0.0108 -0.0206 0.0331
17719.207 0.1274 -0.0229 0.5347 -0.0190 -0.0136 0.0263
17719.256 0.1123 -0.0195 0.5156 -0.0215 -0.0165 0.0195
17719.309 0.1245 -0.0269 0.5396 -0.0149 -0.0095 0.0299
17719.36 0.1357 -0.0283 0.5420 -0.0089 -0.0073 0.0226
17719.411 0.1440 -0.0210 0.5601 0.0010 -0.0098 0.0187
17719.461 0.1484 -0.0166 0.5820 0.0052 -0.0128 0.0167
17719.513 0.1519 -0.0278 0.6265 0.0089 -0.0167 0.0127
17719.565 0.1475 -0.0156 0.6162 0.0126 -0.0259 0.0069
17719.615 0.1431 0.0044 0.6499 0.0091 -0.0360 0.0063
17719.657 0.1406 0.0020 0.6719 0.0081 -0.0328 0.0076
17719.722 0.1274 0.0142 0.6597 -0.0011 -0.0263 0.0151
17719.769 0.1279 0.0127 0.6963 -0.0017 -0.0298 0.0136
17719.816 0.1323 0.0044 0.7319 0.0082 -0.0404 0.0215
17719.864 0.1367 0.0029 0.7471 0.0004 -0.0410 0.0133
17719.915 0.1196 -0.0142 0.7231 0.0003 -0.0454 0.0084
17719.964 0.1084 -0.0068 0.7168 0.0059 -0.0465 0.0069
17720.015 0.1147 0.0005 0.7505 -0.0033 -0.0519 0.0196
17720.066 0.1318 0.0049 0.7549 -0.0082 -0.0482 0.0128
17720.117 0.1157 0.0132 0.7173 -0.0126 -0.0497 0.0098
17720.168 0.1064 0.0176 0.7246 -0.0103 -0.0556 0.0050
17720.221 0.1069 0.0161 0.7231 -0.0033 -0.0624 -0.0023
17720.27 0.1191 0.0186 0.7627 0.0028 -0.0601 0.0057
17720.321 0.1235 0.0210 0.7808 -0.0011 -0.0464 0.0003
17720.364 0.1123 0.0225 0.7969 -0.0084 -0.0508 0.0035
17720.416 0.1099 0.0239 0.8335 -0.0042 -0.0500 0.0082
17720.467 0.1016 0.0303 0.8262 -0.0058 -0.0425 0.0076
17720.518 0.0981 0.0425 0.8530 -0.0145 -0.0484 -0.0069
17720.569 0.1221 0.0469 0.8750 -0.0184 -0.0399 -0.0060
17720.618 0.0933 0.0493 0.8726 -0.0228 -0.0386 0.0029
17720.669 0.0801 0.0459 0.8652 -0.0115 -0.0435 0.0109
17720.72 0.0991 0.0356 0.9087 0.0008 -0.0422 0.0208
17720.773 0.0938 0.0371 0.9170 0.0021 -0.0438 0.0245
17720.822 0.0874 0.0327 0.8989 -0.0009 -0.0463 0.0158
17720.864 0.0898 0.0293 0.9004 0.0066 -0.0426 0.0076
17720.929 0.0845 0.0288 0.9370 0.0084 -0.0437 0.0122
17720.974 0.0879 0.0215 0.9297 0.0178 -0.0366 0.0150
17721.018 0.0991 0.0103 0.9351 0.0115 -0.0382 0.0215
17721.075 0.0967 0.0068 0.9570 0.0023 -0.0388 0.0138
17721.12 0.0854 -0.0015 0.9644 0.0089 -0.0384 0.0165
17721.169 0.0850 -0.0127 1.0107 0.0135 -0.0362 0.0197
17721.222 0.0854 -0.0015 1.0405 0.0125 -0.0373 0.0153
17721.273 0.0850 0.0049 1.0361 0.0071 -0.0445 0.0033
17721.315 0.0884 0.0200 1.0454 -0.0031 -0.0452 0.0060
17721.385 0.0850 0.0313 1.0742 -0.0046 -0.0429 0.0121
17721.415 0.0767 0.0298 1.0718 -0.0004 -0.0468 0.0110
17721.478 0.0596 0.0283 1.0791 -0.0063 -0.0446 0.0138
17721.521 0.0503 0.0386 1.0933 -0.0116 -0.0509 0.0151
17721.573 0.0479 0.0488 1.1064 -0.0108 -0.0401 0.0126
17721.626 0.0454 0.0522 1.0796 -0.0143 -0.0464 0.0220
17721.676 0.0488 0.0527 1.0967 -0.0258 -0.0432 0.0123
17721.724 0.0483 0.0630 1.0981 -0.0293 -0.0409 0.0098
17721.774 0.0391 0.0898 1.0752 -0.0342 -0.0425 0.0126
17721.825 0.0376 0.0894 1.0747 -0.0319 -0.0445 0.0201
17721.874 0.0498 0.1104 1.0967 -0.0149 -0.0485 0.0195
17721.926 0.0630 0.1177 1.1206 -0.0159 -0.0433 0.0279
17721.978 0.0596 0.1250 1.1113 -0.0075 -0.0373 0.0297
17722.031 0.0552 0.1284 1.1030 -0.0071 -0.0345 0.0239
17722.076 0.0693 0.1309 1.1006 -0.0058 -0.0399 0.0161
17722.125 0.0620 0.1343 1.1050 0.0036 -0.0481 0.0298
17722.178 0.0430 0.1357 1.1113 0.0035 -0.0440 0.0283
17722.227 0.0483 0.1313 1.1226 0.0019 -0.0384 0.0272
17722.278 0.0439 0.1123 1.1484 0.0104 -0.0500 0.0324
17722.327 0.0503 0.1196 1.1567 0.0146 -0.0530 0.0251
17722.379 0.0518 0.1338 1.1650 0.0164 -0.0559 0.0278
17722.43 0.0610 0.1372 1.1714 0.0139 -0.0647 0.0191
17722.482 0.0576 0.1230 1.1875 0.0099 -0.0681 0.0190
17722.531 0.0581 0.1255 1.1851 0.0127 -0.0678 0.0351
17722.575 0.0693 0.1279 1.1992 0.0102 -0.0660 0.0388
17722.638 0.0669 0.1382 1.2124 0.0081 -0.0656 0.0391
17722.682 0.0576 0.1338 1.2285 0.0042 -0.0634 0.0424
17722.724 0.0591 0.1392 1.2417 -0.0121 -0.0611 0.0489
17722.789 0.0459 0.1250 1.2393 -0.0261 -0.0665 0.0488
17722.827 0.0562 0.1313 1.2808 -0.0210 -0.0566 0.0587
17722.893 0.0615 0.1211 1.3154 -0.0101 -0.0620 0.0524
17722.922 0.0659 0.1245 1.3452 -0.0121 -0.0702 0.0480
17722.987 0.0625 0.1250 1.3721 -0.0137 -0.0575 0.0450
17723.031 0.0454 0.1216 1.3921 -0.0129 -0.0609 0.0506
17723.082 0.0488 0.1182 1.3877 -0.0268 -0.0577 0.0414
17723.134 0.0630 0.1108 1.4155 -0.0274 -0.0583 0.0437
17723.176 0.0654 0.1250 1.4248 -0.0409 -0.0623 0.0517
17723.247 0.0669 0.1362 1.4185 -0.0343 -0.0591 0.0515
17723.275 0.0547 0.1416 1.4033 -0.0340 -0.0649 0.0457
17723.337 0.0601 0.1597 1.4263 -0.0374 -0.0670 0.0546
17723.381 0.0596 0.1611 1.4414 -0.0390 -0.0566 0.0488
17723.431 0.0630 0.1616 1.4565 -0.0353 -0.0596 0.0444
17723.484 0.0527 0.1494 1.4600 -0.0302 -0.0554 0.0423
17723.536 0.0493 0.1597 1.4907 -0.0279 -0.0570 0.0351
17723.581 0.0537 0.1602 1.4834 -0.0190 -0.0518 0.0364
17723.631 0.0562 0.1685 1.5210 -0.0119 -0.0515 0.0453
17723.684 0.0410 0.1689 1.5391 -0.0111 -0.0516 0.0371
17723.733 0.0435 0.1724 1.5562 -0.0165 -0.0479 0.0336
17723.784 0.0439 0.1748 1.5801 -0.0233 -0.0423 0.0392
17723.836 0.0386 0.1812 1.6089 -0.0253 -0.0425 0.0429
17723.885 0.0361 0.1777 1.6055 -0.0235 -0.0397 0.0471
17723.938 0.0425 0.1753 1.6245 -0.0217 -0.0394 0.0446
17724.002 0.0518 0.1826 1.6240 -0.0171 -0.0462 0.0354
17724.032 0.0708 0.1870 1.6294 -0.0267 -0.0487 0.0324
17724.099 0.0752 0.1943 1.6396 -0.0202 -0.0479 0.0342
17724.129 0.0728 0.2007 1.6294 -0.0198 -0.0485 0.0279
17724.193 0.0498 0.2061 1.6211 -0.0109 -0.0534 0.0268
17724.236 0.0464 0.2104 1.6333 0.0057 -0.0530 0.0296
17724.285 0.0352 0.2158 1.6514 0.0042 -0.0522 0.0275
17724.338 0.0229 0.2271 1.6772 0.0069 -0.0557 0.0131
17724.387 0.0303 0.2383 1.7256 0.0068 -0.0529 0.0139
17724.438 0.0259 0.2446 1.7534 0.0038 -0.0511 0.0243
17724.489 0.0215 0.2617 1.7637 -0.0125 -0.0608 0.0290
17724.532 0.0073 0.2690 1.7700 -0.0169 -0.0562 0.0255
17724.583 0.0029 0.2764 1.7646 -0.0261 -0.0687 0.0263
17724.634 0.0024 0.2661 1.8091 -0.0239 -0.0669 0.0243
17724.683 0.0107 0.2666 1.8213 -0.0183 -0.0666 0.0156
17724.736 0.0054 0.2632 1.8638 -0.0174 -0.0710 0.0255
17724.785 0.0059 0.2715 1.8574 -0.0190 -0.0711 0.0182
17724.838 0.0044 0.2847 1.8813 -0.0186 -0.0755 0.0186
17724.889 -0.0029 0.2813 1.8828 -0.0207 -0.0762 0.0180
17724.94 0.0034 0.2847 1.8999 -0.0284 -0.0820 0.0155
17724.989 0.0127 0.2783 1.9248 -0.0323 -0.0735 0.0263
17725.042 0.0005 0.2749 1.8970 -0.0420 -0.0689 0.0315
17725.093 -0.0166 0.2705 1.9072 -0.0455 -0.0781 0.0323
17725.145 -0.0161 0.2788 1.9146 -0.0461 -0.0672 0.0474
17725.208 -0.0166 0.2754 1.9385 -0.0481 -0.0698 0.0545
17725.237 -0.0347 0.2690 1.9458 -0.0544 -0.0747 0.0663
17725.302 -0.0234 0.2754 1.9590 -0.0564 -0.0772 0.0733
17725.345 -0.0298 0.2759 1.9604 -0.0465 -0.0749 0.0751
17725.394 -0.0371 0.2842 1.9561 -0.0548 -0.0707 0.0755
17725.467 -0.0229 0.2886 2.0054 -0.0635 -0.0647 0.0887
17725.489 -0.0049 0.2734 2.0537 -0.0655 -0.0825 0.0872
17725.555 -0.0122 0.2651 2.1890 -0.0819 -0.0807 0.1071
17725.599 -0.0049 0.2871 2.0244 -0.0605 -0.0908 0.1022
17725.652 0.0044 0.3071 1.9966 -0.0611 -0.0933 0.1135
17725.701 0.0117 0.3135 2.0430 -0.0751 -0.1025 0.1086
17725.752 0.0005 0.3286 1.9810 -0.0637 -0.1170 0.1023
17725.803 -0.0166 0.3164 2.0078 -0.0724 -0.1219 0.1146
17725.856 -0.0298 0.3042 2.0317 -0.0687 -0.1239 0.1006
17725.907 -0.0088 0.3115 2.0693 -0.0684 -0.1259 0.1043
17725.96 -0.0122 0.3101 2.0776 -0.0690 -0.1313 0.0928
17726.007 -0.0146 0.3066 2.1074 -0.0753 -0.1419 0.1031
17726.056 -0.0142 0.3052 2.0659 -0.0764 -0.1325 0.1130
17726.109 -0.0049 0.2949 2.0840 -0.0717 -0.1245 0.1143
17726.16 0.0005 0.2974 2.1138 -0.0633 -0.1123 0.1152
17726.21 -0.0039 0.3037 2.1152 -0.0739 -0.1105 0.1103
17726.261 -0.0132 0.3179 2.0815 -0.0807 -0.1082 0.1097
17726.314 -0.0127 0.3223 2.0674 -0.0722 -0.1122 0.1158
17726.363 -0.0142 0.3237 2.1138 -0.0761 -0.1027 0.1295
17726.414 -0.0273 0.3330 2.0996 -0.0791 -0.0991 0.1356
17726.466 -0.0386 0.3315 2.1411 -0.0783 -0.0954 0.1364
17726.515 -0.0508 0.3525 2.1533 -0.0922 -0.1046 0.1320
17726.567 -0.0532 0.3550 2.1255 -0.0924 -0.0985 0.1471
17726.635 -0.0518 0.3584 2.1484 -0.1054 -0.1134 0.1546
17726.666 -0.0425 0.3569 2.1265 -0.0979 -0.1121 0.1517
17726.727 -0.0576 0.3623 2.1563 -0.0985 -0.1222 0.1554
17726.779 -0.0571 0.3706 2.1714 -0.0962 -0.1286 0.1490
17726.829 -0.0596 0.3594 2.1816 -0.0911 -0.1316 0.1484
17726.881 -0.0552 0.3706 2.2183 -0.1055 -0.1355 0.1450
17726.932 -0.0596 0.3799 2.2373 -0.1051 -0.1304 0.1554
17726.983 -0.0581 0.3745 2.2612 -0.0967 -0.1272 0.1457
17727.033 -0.0615 0.3652 2.2715 -0.1001 -0.1244 0.1399
17727.083 -0.0620 0.3755 2.2983 -0.0964 -0.1146 0.1416
17727.135 -0.0625 0.3750 2.2842 -0.1051 -0.1056 0.1611
17727.205 -0.0542 0.3726 2.3071 -0.1129 -0.1076 0.1576
17727.229 -0.0488 0.3867 2.3027 -0.1068 -0.1025 0.1523
17727.293 -0.0630 0.3862 2.3286 -0.1074 -0.1055 0.1545
17727.335 -0.0596 0.3896 2.3574 -0.1113 -0.1176 0.1635
17727.388 -0.0610 0.3833 2.3608 -0.1134 -0.1144 0.1543
17727.437 -0.0635 0.3750 2.3555 -0.1135 -0.1193 0.1513
17727.508 -0.0757 0.3726 2.3442 -0.1189 -0.1227 0.1464
17727.551 -0.0791 0.3691 2.3623 -0.1133 -0.1300 0.1339
17727.596 -0.0835 0.3540 2.3882 -0.1129 -0.1273 0.1252
17727.645 -0.0869 0.3672 2.4141 -0.1245 -0.1284 0.1327
17727.697 -0.0913 0.3745 2.4194 -0.1232 -0.1318 0.1397
17727.746 -0.0859 0.3799 2.4336 -0.1252 -0.1238 0.1401
17727.799 -0.0933 0.3706 2.4458 -0.1196 -0.1273 0.1423
17727.848 -0.0928 0.3750 2.4492 -0.1269 -0.1303 0.1422
17727.901 -0.0737 0.3696 2.4702 -0.1332 -0.1304 0.1431
17727.952 -0.0752 0.3711 2.4697 -0.1409 -0.1372 0.1377
17728.003 -0.0845 0.3599 2.4702 -0.1458 -0.1397 0.1385
17728.052 -0.0752 0.3584 2.4854 -0.1378 -0.1418 0.1379
17728.123 -0.0757 0.3647 2.5103 -0.1351 -0.1419 0.1330
17728.154 -0.0625 0.3584 2.5264 -0.1285 -0.1444 0.1434
17728.218 -0.0679 0.3677 2.5659 -0.1196 -0.1460 0.1481
17728.262 -0.0547 0.3613 2.5703 -0.1154 -0.1447 0.1594
17728.313 -0.0630 0.3735 2.5640 -0.1122 -0.1338 0.1636
17728.366 -0.0664 0.3623 2.5654 -0.1185 -0.1464 0.1534
17728.417 -0.0776 0.3550 2.5845 -0.1101 -0.1474 0.1514
17728.469 -0.0771 0.3535 2.6230 -0.1083 -0.1433 0.1565
17728.522 -0.0698 0.3335 2.6196 -0.1074 -0.1367 0.1636
17728.566 -0.0674 0.3213 2.6230 -0.0985 -0.1402 0.1649
17728.617 -0.0835 0.3169 2.6235 -0.0953 -0.1418 0.1585
17728.671 -0.0801 0.3154 2.6328 -0.1030 -0.1452 0.1479
17728.719 -0.0874 0.3296 2.6421 -0.1046 -0.1325 0.1550
17728.79 -0.0889 0.3350 2.6455 -0.1118 -0.1355 0.1587
17728.833 -0.0913 0.3384 2.6187 -0.1139 -0.1380 0.1624
17728.88 -0.0918 0.3389 2.6230 -0.1130 -0.1405 0.1527
17728.93 -0.0933 0.3462 2.6079 -0.1117 -0.1392 0.1564
17728.981 -0.1064 0.3408 2.6113 -0.1190 -0.1379 0.1525
17729.034 -0.1089 0.3423 2.5884 -0.1134 -0.1409 0.1595
17729.079 -0.1201 0.3633 2.5947 -0.1140 -0.1400 0.1527
17729.143 -0.1294 0.3735 2.6030 -0.1055 -0.1502 0.1426
17729.189 -0.1377 0.3760 2.5938 -0.1195 -0.1541 0.1477
17729.252 -0.1333 0.3687 2.5825 -0.1158 -0.1585 0.1442
17729.282 -0.1416 0.3604 2.5713 -0.1274 -0.1596 0.1470
17729.346 -0.1274 0.3726 2.5610 -0.1265 -0.1612 0.1483
17729.391 -0.1250 0.3740 2.5342 -0.1209 -0.1470 0.1515
17729.442 -0.1313 0.3813 2.5288 -0.1153 -0.1323 0.1571
17729.493 -0.1367 0.3857 2.5020 -0.1102 -0.1425 0.1584
17729.545 -0.1411 0.3804 2.4800 -0.1132 -0.1350 0.1650
17729.596 -0.1377 0.3789 2.4697 -0.1038 -0.1380 0.1773
17729.644 -0.1353 0.3716 2.4565 -0.1182 -0.1324 0.1633
17729.696 -0.1416 0.3916 2.4658 -0.1131 -0.1401 0.1598
17729.744 -0.1460 0.3784 2.4634 -0.1079 -0.1403 0.1564
17729.795 -0.1475 0.3779 2.4717 -0.1085 -0.1461 0.1677
17729.846 -0.1431 0.3882 2.4653 -0.1048 -0.1443 0.1690
17729.899 -0.1338 0.3789 2.4766 -0.0997 -0.1435 0.1765
17729.948 -0.1421 0.3804 2.4595 -0.1094 -0.1331 0.1802
17730.001 -0.1475 0.3770 2.4580 -0.1190 -0.1404 0.1811
17730.052 -0.1646 0.3755 2.4282 -0.1211 -0.1448 0.1833
17730.105 -0.1670 0.3945 2.4092 -0.1288 -0.1421 0.1951
17730.156 -0.1665 0.3960 2.3853 -0.1218 -0.1365 0.1969
17730.207 -0.1768 0.3906 2.3711 -0.1314 -0.1276 0.1978
17730.259 -0.1763 0.3960 2.3491 -0.1306 -0.1177 0.1843
17730.308 -0.1787 0.4053 2.3457 -0.1250 -0.1111 0.1937
17730.359 -0.1704 0.3960 2.3228 -0.1161 -0.1179 0.1888
17730.409 -0.1758 0.4043 2.3154 -0.1176 -0.1162 0.2006
17730.471 -0.1851 0.4116 2.2954 -0.1254 -0.1058 0.2029
17730.515 -0.1680 0.4053 2.3047 -0.1212 -0.1040 0.1994
17730.564 -0.1704 0.4067 2.2896 -0.1165 -0.0922 0.2079
17730.615 -0.1846 0.4111 2.2891 -0.1100 -0.0923 0.2121
17730.685 -0.2026 0.4175 2.2954 -0.1082 -0.1039 0.2143
17730.73 -0.2070 0.4238 2.2949 -0.1083 -0.1031 0.2295
17730.773 -0.2007 0.4214 2.2778 -0.1156 -0.1027 0.2356
17730.822 -0.2031 0.4160 2.2969 -0.1162 -0.0957 0.2288
17730.873 -0.2124 0.4233 2.3208 -0.1125 -0.0997 0.2339
17730.923 -0.2217 0.4238 2.3340 -0.1183 -0.1017 0.2390
17730.994 -0.2261 0.4204 2.3315 -0.1275 -0.1037 0.2356
17731.042 -0.2158 0.4189 2.3174 -0.1257 -0.0924 0.2354
17731.075 -0.2183 0.4185 2.3179 -0.1187 -0.0901 0.2420
17731.139 -0.2168 0.4297 2.3281 -0.1212 -0.0955 0.2385
17731.182 -0.2124 0.4194 2.3335 -0.1208 -0.1033 0.2375
17731.231 -0.2139 0.4238 2.3281 -0.1319 -0.0986 0.2311
17731.304 -0.2192 0.4233 2.3364 -0.1287 -0.0964 0.2305
17731.332 -0.2285 0.4150 2.3154 -0.1355 -0.0898 0.2257
17731.394 -0.2476 0.4233 2.3003 -0.1442 -0.0880 0.2236
17731.443 -0.2480 0.4365 2.3008 -0.1482 -0.0901 0.2197
17731.486 -0.2495 0.4380 2.2896 -0.1545 -0.0897 0.2224
17731.536 -0.2480 0.4277 2.2793 -0.1608 -0.0832 0.2204
17731.587 -0.2466 0.4380 2.3022 -0.1666 -0.0747 0.2184
17731.656 -0.2539 0.4521 2.2832 -0.1672 -0.0777 0.2206
17731.699 -0.2583 0.4536 2.2495 -0.1674 -0.0745 0.2286
17731.74 -0.2813 0.4619 2.2451 -0.1770 -0.0789 0.2271
17731.804 -0.2896 0.4692 2.2417 -0.1824 -0.0876 0.2265
17731.848 -0.3027 0.4814 2.2520 -0.1887 -0.0921 0.2330
17731.9 -0.3081 0.4810 2.2466 -0.1950 -0.0879 0.2291
17731.953 -0.2969 0.4795 2.2480 -0.1870 -0.0861 0.2266
17732.002 -0.2915 0.4722 2.2280 -0.1814 -0.0805 0.2341
17732.053 -0.2910 0.4766 2.2500 -0.1873 -0.0845 0.2411
17732.102 -0.2954 0.4653 2.2886 -0.1865 -0.0836 0.2339
17732.155 -0.3008 0.4619 2.2842 -0.1818 -0.0861 0.2447
17732.206 -0.2856 0.4604 2.2808 -0.1800 -0.0887 0.2432
17732.257 -0.2793 0.4697 2.2910 -0.1782 -0.0931 0.2469
17732.306 -0.2817 0.4790 2.2700 -0.1841 -0.1013 0.2534
17732.377 -0.2764 0.4941 2.2773 -0.1861 -0.0886 0.2547
17732.42 -0.2866 0.5044 2.2915 -0.1891 -0.0787 0.2599
17732.461 -0.2959 0.5107 2.2959 -0.1983 -0.0898 0.2569
17732.524 -0.3081 0.5122 2.2778 -0.2003 -0.0846 0.2491
17732.568 -0.3164 0.5068 2.2822 -0.2014 -0.0943 0.2609
17732.617 -0.3130 0.5073 2.2837 -0.2020 -0.0925 0.2680
17732.668 -0.3086 0.5010 2.2715 -0.1978 -0.0974 0.2745
17732.72 -0.3188 0.4995 2.2642 -0.2036 -0.0885 0.2744
17732.772 -0.3281 0.5068 2.2910 -0.2028 -0.0858 0.2857
17732.823 -0.3374 0.5005 2.2974 -0.1948 -0.0864 0.2913
17732.875 -0.3398 0.5039 2.3027 -0.1878 -0.0917 0.2946
17732.925 -0.3579 0.4917 2.3179 -0.1941 -0.0985 0.2897
17732.976 -0.3428 0.4844 2.3389 -0.1904 -0.0939 0.3024
17733.027 -0.3345 0.4966 2.3267 -0.1953 -0.0916 0.2980
17733.077 -0.3438 0.4990 2.3037 -0.2064 -0.0818 0.3008
17733.127 -0.3521 0.5063 2.3032 -0.2103 -0.0852 0.3016
17733.178 -0.3447 0.5107 2.3057 -0.2085 -0.0892 0.3000
17733.247 -0.3501 0.5259 2.2944 -0.2068 -0.0907 0.2999
17733.29 -0.3613 0.5400 2.3125 -0.2021 -0.0966 0.3036
17733.339 -0.3579 0.5464 2.2886 -0.2056 -0.1015 0.3045
17733.382 -0.3486 0.5674 2.3135 -0.2066 -0.0997 0.3072
17733.434 -0.3550 0.5776 2.2827 -0.2110 -0.1013 0.3147
17733.505 -0.3662 0.5664 2.2842 -0.2140 -0.0866 0.3132
17733.55 -0.3511 0.5796 2.3091 -0.2075 -0.0800 0.3159
17733.596 -0.3574 0.5879 2.3135 -0.2066 -0.0735 0.3191
17733.646 -0.3726 0.5854 2.3052 -0.2020 -0.0712 0.3214
17733.699 -0.3721 0.5859 2.3193 -0.2174 -0.0742 0.3303
17733.745 -0.3774 0.5708 2.3374 -0.2151 -0.0758 0.3264
17733.793 -0.3838 0.5674 2.3340 -0.2143 -0.0783 0.3148
17733.844 -0.3979 0.5757 2.3521 -0.2196 -0.0970 0.3209
17733.913 -0.4072 0.5703 2.3486 -0.2174 -0.0962 0.3265
17733.957 -0.4097 0.5601 2.3364 -0.2022 -0.0963 0.3288
17734.002 -0.4092 0.5537 2.3359 -0.2047 -0.0993 0.3301
17734.053 -0.4077 0.5552 2.3413 -0.2096 -0.0909 0.3429
17734.106 -0.4131 0.5469 2.3398 -0.2007 -0.0886 0.3623
17734.155 -0.4116 0.5444 2.3403 -0.1979 -0.0849 0.3679
17734.208 -0.4355 0.5488 2.3086 -0.1952 -0.0946 0.3611
17734.257 -0.4204 0.5405 2.3003 -0.2006 -0.1109 0.3657
17734.31 -0.4199 0.5303 2.3213 -0.2002 -0.1101 0.3690
17734.361 -0.4087 0.5386 2.3101 -0.2046 -0.1016 0.3679
17734.412 -0.4102 0.5479 2.3301 -0.2171 -0.1042 0.3601
17734.463 -0.4048 0.5405 2.3276 -0.2120 -0.1114 0.3672
17734.516 -0.4072 0.5479 2.3066 -0.2155 -0.1163 0.3737
17734.565 -0.4058 0.5474 2.2925 -0.2137 -0.1265 0.3669
17734.618 -0.3936 0.5586 2.2529 -0.2090 -0.1257 0.3725
17734.669 -0.3794 0.5679 2.2515 -0.2082 -0.1248 0.3767
17734.722 -0.3740 0.5791 2.2705 -0.2074 -0.1355 0.3838
17734.771 -0.3765 0.5708 2.2524 -0.2008 -0.1341 0.3779
17734.822 -0.3594 0.5742 2.2285 -0.1966 -0.1410 0.3816
17734.874 -0.3589 0.5679 2.2573 -0.2015 -0.1416 0.3858
17734.923 -0.3740 0.5635 2.2422 -0.2021 -0.1531 0.3790
17734.974 -0.3755 0.5698 2.2388 -0.2170 -0.1585 0.3884
17735.025 -0.3691 0.5713 2.2227 -0.2205 -0.1543 0.3950
17735.08 -0.3677 0.5659 2.1997 -0.2278 -0.1487 0.3862
17735.131 -0.3838 0.5713 2.1904 -0.2308 -0.1441 0.3904
17735.184 -0.3804 0.5649 2.1958 -0.2314 -0.1442 0.3917
17735.235 -0.3730 0.5635 2.1836 -0.2324 -0.1391 0.3921
17735.299 -0.3638 0.5630 2.1577 -0.2378 -0.1345 0.3982
17735.33 -0.3623 0.5771 2.1406 -0.2303 -0.1360 0.4004
17735.393 -0.3452 0.5815 2.1431 -0.2261 -0.1342 0.4003
17735.436 -0.3486 0.5615 2.1230 -0.2305 -0.1387 0.4021
17735.485 -0.3491 0.5522 2.1089 -0.2373 -0.1335 0.3996
17735.538 -0.3438 0.5625 2.1055 -0.2436 -0.1303 0.4143
17735.588 -0.3462 0.5786 2.1167 -0.2357 -0.1319 0.4165
17735.659 -0.3389 0.5840 2.1396 -0.2305 -0.1292 0.4198
17735.69 -0.3237 0.5874 2.1587 -0.2273 -0.1212 0.4187
17735.755 -0.3223 0.5850 2.1455 -0.2341 -0.1251 0.4262
17735.799 -0.3237 0.5776 2.1519 -0.2409 -0.1171 0.4270
17735.845 -0.3477 0.5811 2.1504 -0.2510 -0.1158 0.4107
17735.896 -0.3569 0.5747 2.1528 -0.2416 -0.1141 0.4106
17735.947 -0.3594 0.5635 2.1426 -0.2384 -0.1185 0.4090
17735.998 -0.3589 0.5571 2.1421 -0.2447 -0.1210 0.4094
17736.051 -0.3447 0.5625 2.1631 -0.2472 -0.1216 0.4016
17736.102 -0.3521 0.5620 2.1353 -0.2612 -0.1265 0.4082
17736.153 -0.3486 0.5508 2.1338 -0.2551 -0.1257 0.4109
