1484328805,-0.0195,0.3703,-0.0081,-0.5264,1.2588,-0.7553
1484328805,-0.0275,0.3723,-0.0029,-0.5493,1.2894,-0.5341
1484328805,-0.0285,0.3759,-0.0232,-0.3586,1.3733,-0.5646
1484328805,-0.0214,0.3747,-0.0090,-0.6332,1.2054,-0.7095
1484328805,-0.0266,0.3781,-0.0129,-0.6332,1.1444,-0.6943
1484328805,-0.0226,0.3720,-0.0120,-0.6256,1.4114,-0.7095
1484328805,-0.0229,0.3727,-0.0186,-0.5951,1.2436,-0.7095
1484328805,-0.0244,0.3779,-0.0110,-0.4654,1.2665,-0.5646
1484328805,-0.0327,0.3754,-0.0137,-0.4807,1.3580,-0.4501
1484328805,-0.0246,0.3718,-0.0085,-0.7172,1.5717,-0.4120
1484328805,-0.0182,0.3779,-0.0056,-0.6180,1.3351,-0.6180
1484328805,-0.0253,0.3759,-0.0120,-0.7324,1.3885,-0.7477
1484328805,-0.0234,0.3754,-0.0112,-0.6104,1.4038,-0.4959
1484328805,-0.0234,0.3754,-0.0100,-0.6866,1.1520,-0.7553
1484328805,-0.0275,0.3771,-0.0186,-0.6332,1.3199,-0.5035
1484328805,-0.0234,0.3766,-0.0137,-0.5875,1.2665,-0.5493
1484328806,-0.0204,0.3749,-0.0122,-0.5875,1.2360,-0.6943
1484328806,-0.0239,0.3730,-0.0139,-0.7172,1.3428,-0.6561
1484328806,-0.0241,0.3723,-0.0120,-0.7019,1.4877,-0.3967
1484328806,-0.0200,0.3727,-0.0117,-0.7019,1.3428,-0.5951
1484328806,-0.0266,0.3776,-0.0081,-0.5188,1.4648,-0.5264
1484328806,-0.0219,0.3752,-0.0115,-0.5035,1.2360,-0.5493
1484328806,-0.0182,0.3769,-0.0132,-0.6943,1.3657,-0.7095
1484328806,-0.0178,0.3720,-0.0059,-0.5646,1.2283,-0.7401
1484328806,-0.0280,0.3788,-0.0073,-0.7172,1.4267,-0.6714
1484328806,-0.0239,0.3752,-0.0078,-0.6180,1.4114,-0.7477
1484328806,-0.0212,0.3757,-0.0095,-0.5341,1.1215,-0.6332
1484328806,-0.0226,0.3766,-0.0144,-0.5951,1.1215,-0.6104
1484328806,-0.0251,0.3776,-0.0061,-0.6638,1.1520,-0.5798
1484328806,-0.0236,0.3745,-0.0081,-0.6256,1.4725,-0.7172
1484328806,-0.0278,0.3749,-0.0129,-0.5875,1.4801,-0.6332
1484328806,-0.0222,0.3766,-0.0103,-0.4654,1.2894,-0.4959
1484328806,-0.0263,0.3720,-0.0142,-0.6866,1.4801,-0.6485
1484328806,-0.0226,0.3703,-0.0105,-0.5951,1.4877,-0.5798
1484328806,-0.0268,0.3725,-0.0103,-0.5341,1.3504,-0.5112
1484328806,-0.0229,0.3793,-0.0063,-0.6943,1.3199,-0.6027
1484328806,-0.0222,0.3740,-0.0115,-0.7553,1.2665,-0.6332
1484328806,-0.0224,0.3766,-0.0032,-0.6638,1.4572,-0.6866
1484328806,-0.0248,0.3757,-0.0134,-0.6104,1.4572,-0.5798
1484328807,-0.0244,0.3752,-0.0029,-0.5798,1.4114,-0.6638
1484328807,-0.0224,0.3776,-0.0112,-0.6027,1.4572,-0.6332
1484328807,-0.0241,0.3730,-0.0093,-0.6485,1.4038,-0.6638
1484328807,-0.0219,0.3747,-0.0142,-0.6104,1.5640,-0.5341
1484328807,-0.0212,0.3786,-0.0107,-0.6714,1.3504,-0.6561
1484328807,-0.0197,0.3661,-0.0056,0.1907,1.5106,-0.5493
1484328807,-0.0231,0.3747,-0.0144,-1.2131,1.3657,-0.6256
1484328807,-0.0244,0.3713,-0.0037,-1.0147,1.3199,-0.6332
1484328807,-0.0217,0.3742,-0.0154,-0.4120,1.4954,-0.6866
1484328807,-0.0214,0.3718,-0.0051,-0.2289,1.4648,-0.6027
1484328807,-0.0207,0.3757,-0.0068,-1.0605,1.3962,-0.5188
1484328807,-0.0178,0.3754,-0.0042,-0.7401,1.2512,-0.4807
1484328807,-0.0197,0.3723,-0.0073,0.1373,1.3809,-0.5188
1484328807,-0.0007,0.3810,0.0308,-0.0839,0.6943,4.8828
1484328807,0.0342,0.5214,-0.0454,-0.0610,-2.1896,38.2538
1484328807,0.0110,0.4416,0.0181,-0.3662,-4.9896,68.3136
1484328807,-0.0844,0.4423,-0.0220,0.2060,-6.7978,89.3936
1484328807,-0.0976,0.4330,0.0017,-0.7706,-9.4681,114.3570
1484328807,-0.0475,0.4037,0.0220,1.2207,-11.1465,135.5743
1484328807,-0.1127,0.5024,0.0188,-0.7019,-13.1683,151.3214
1484328807,-0.0527,0.3769,-0.0171,-1.4191,-12.3215,142.6468
1484328807,-0.0370,0.3903,-0.0066,0.7629,-12.0926,139.2212
1484328808,-0.0436,0.3918,-0.0029,4.4250,-10.4523,124.3744
1484328808,-0.0121,0.3937,0.0010,34.2102,-8.0185,100.9140
1484328808,-0.0375,0.3334,0.0149,-3.2425,-7.6065,98.6404
1484328808,-0.0568,0.3876,-0.0325,-0.0687,-6.9122,90.6982
1484328808,-0.0380,0.3864,-0.0222,-1.6098,-6.3553,85.5179
1484328808,0.0059,0.3830,0.0242,-3.8071,-7.5226,96.5881
1484328808,-0.0302,0.4374,-0.0044,-0.5341,-7.6981,97.2137
1484328808,-0.1044,0.3735,-0.0688,3.0441,-5.7449,78.8879
1484328808,0.0196,0.4301,-0.0281,1.5259,-5.8975,79.7195
1484328808,-0.0659,0.3571,-0.0388,1.5335,-5.8594,81.2530
1484328808,-0.0766,0.4133,-0.0103,-1.8082,-5.2338,71.8994
1484328808,0.0045,0.3740,-0.0103,-1.0605,-4.5471,61.5005
1484328808,-0.0490,0.4006,-0.0073,-2.0599,-2.9449,42.9916
1484328808,-0.0180,0.3090,-0.0259,-1.5564,-1.0071,21.6675
1484328808,-0.0095,0.4001,-0.0037,-1.0223,1.2665,-0.8316
1484328808,-0.0073,0.4182,-0.0076,-1.6327,1.2817,-0.6943
1484328808,-0.0046,0.4194,-0.0054,-0.1144,1.2512,-0.6943
1484328808,-0.0051,0.4150,-0.0056,-2.5177,1.0071,-0.5264
1484328808,-0.0065,0.4150,-0.0063,-1.5335,1.3428,-0.7935
1484328808,-0.0041,0.4184,-0.0059,-1.2665,1.2665,-1.1139
1484328808,-0.0014,0.4147,-0.0029,1.1520,1.5488,-0.5646
1484328808,-0.0082,0.4089,0.0068,-1.1597,1.2436,-0.8316
1484328808,-0.0063,0.4196,-0.0032,-0.4807,1.3504,-0.6332
1484328809,-0.0036,0.4199,-0.0088,-1.1826,1.3657,-0.7401
1484328809,-0.0058,0.4184,-0.0129,-0.9079,1.2894,-0.4349
1484328809,-0.0060,0.4208,-0.0120,-0.4959,1.3351,-0.5951
1484328809,-0.0063,0.4225,-0.0054,-0.9308,1.2741,-0.9079
1484328809,-0.0058,0.4194,-0.0066,-0.7935,1.1673,-0.7324
1484328809,-0.0087,0.4206,-0.0083,-1.0529,1.1444,-0.6714
1484328809,-0.0078,0.4174,-0.0029,-0.6561,1.2207,-0.7248
1484328809,-0.0034,0.4177,-0.0063,-0.3128,1.1902,-0.6714
1484328809,0.0001,0.4245,-0.0125,-0.3815,2.1667,-6.8741
1484328809,-0.0214,0.3408,-0.0361,0.8240,4.2572,-34.6680
1484328809,-0.0656,0.3474,-0.0322,1.3046,7.9422,-70.9000
1484328809,-0.0761,0.2949,-0.0200,0.1755,11.2991,-111.3968
1484328809,-0.0685,0.3139,-0.0178,-0.9155,13.5880,-136.2076
1484328809,-0.0871,0.3229,0.0105,-2.1591,14.3127,-144.5923
1484328809,-0.0742,0.3044,0.0117,-0.3662,15.6937,-159.0347
1484328809,-0.0788,0.3940,0.0259,-1.2360,15.8157,-159.8740
1484328809,-0.1113,0.3920,-0.0193,-1.7166,17.5400,-174.3851
1484328809,-0.0698,0.4387,0.0142,-1.4496,16.3498,-164.2227
1484328809,-0.0339,0.4523,0.0017,-2.1820,15.4572,-154.1824
1484328809,-0.1027,0.3962,0.0078,-1.7548,16.3879,-164.5889
1484328809,-0.0566,0.4828,-0.0254,-3.1738,15.4114,-149.8108
1484328809,-0.0939,0.5378,-0.1704,-0.3586,14.9307,-143.5547
1484328810,-0.0043,0.5026,-0.0012,-1.7242,12.8098,-123.0392
1484328810,-0.0175,0.3215,0.0161,-0.7782,11.2762,-106.3461
1484328810,0.0018,0.4843,-0.0027,-1.5717,6.1340,-50.8347
1484328810,-0.0400,0.3657,-0.0137,-0.6256,4.0512,-31.9900
1484328810,-0.0246,0.3906,-0.0603,0.8087,1.7776,-0.2975
1484328810,-0.0085,0.6462,0.0205,-0.7401,-1.4496,27.4582
1484328810,-0.0207,0.1340,-0.0369,-2.8687,0.5569,3.9291
1484328810,-0.0234,0.3674,-0.0068,-0.9537,1.3428,-0.6485
1484328810,-0.0222,0.3764,-0.0200,1.2131,1.4114,-0.7019
1484328810,-0.0231,0.3764,-0.0166,-0.6104,1.4191,-0.6180
1484328810,-0.0180,0.3732,-0.0127,0.4730,1.4954,-0.6027
1484328810,-0.0766,0.3972,-0.0281,-1.7395,0.3815,10.1318
1484328810,-0.0441,0.3859,-0.0183,2.3422,1.3809,-0.6409
1484328810,-0.0214,0.3686,0.0034,-1.2054,1.2588,-0.6714
1484328810,-0.0273,0.3742,-0.0139,-0.8316,1.0834,-0.5951
1484328810,-0.0268,0.3754,-0.0098,-0.6104,1.3885,-0.7248
1484328810,-0.0222,0.3766,-0.0127,-0.6714,1.3657,-0.6027
1484328810,-0.0246,0.3735,-0.0100,-0.8163,1.2360,-0.5646
1484328810,-0.0263,0.3701,-0.0110,-0.6866,1.3199,-0.7248
1484328810,-0.0212,0.3737,-0.0054,-0.5569,1.3275,-0.6790
1484328810,-0.0295,0.3718,-0.0132,-0.6638,1.2131,-0.6638
1484328810,-0.0236,0.3752,-0.0125,-0.6180,1.5793,-0.6866
1484328810,-0.0200,0.3730,-0.0122,-0.6180,1.2970,-0.7858
1484328811,-0.0246,0.3769,-0.0039,-0.4959,1.1597,-0.6256
1484328811,-0.0268,0.3762,-0.0139,-0.4730,1.3428,-0.5646
1484328811,-0.0204,0.3725,-0.0095,-0.6485,1.1063,-0.7095
1484328811,-0.0224,0.3749,-0.0164,-0.5722,1.3428,-0.5493
1484328811,-0.0285,0.3759,-0.0085,-0.6256,1.5182,-0.5569
1484328811,-0.0229,0.3698,-0.0127,-0.7019,1.3733,-0.4807
1484328811,-0.0256,0.3730,-0.0076,-0.7095,1.2665,-0.5188
1484328811,-0.0226,0.3713,-0.0103,-0.5493,1.3504,-0.6943
1484328811,-0.0251,0.3901,-0.2639,-1.1368,2.9449,-0.2441
1484328811,-0.0204,0.3718,-0.0906,-0.7019,1.8692,-0.6638
1484328811,-0.0165,0.3837,0.0281,-0.2594,1.1063,-0.5875
1484328811,-0.0131,0.3720,-0.0039,-0.9766,1.2817,-0.6180
1484328811,-0.0312,0.3703,-0.0129,-0.5646,1.2054,-0.6638
1484328811,-0.0283,0.3710,-0.0017,-0.6485,1.2512,-0.6485
1484328811,-0.0214,0.3725,0.0042,-0.6714,1.1673,-0.5722
1484328811,-0.0273,0.3715,-0.0042,-0.7477,1.3809,-0.6180
1484328811,-0.0239,0.3759,-0.0166,-0.3204,1.3580,-0.6256
1484328811,-0.0185,0.3713,-0.0142,-0.5112,1.4648,-0.6638
1484328811,-0.0258,0.3730,-0.0171,-0.6485,1.3046,-0.5341
1484328811,-0.0175,0.3757,-0.0088,-0.6027,1.3657,-0.6714
1484328811,-0.0268,0.3718,-0.0078,-0.3662,1.1139,-0.6409
