1484328466,-0.0250,0.5419,-0.0176,-0.6027,1.2894,-0.7248
1484328466,-0.0235,0.5377,-0.0181,-0.5569,1.3962,-0.5951
1484328466,-0.0294,0.5448,-0.0076,-0.5417,1.4420,-0.7324
1484328466,-0.0242,0.5426,-0.0239,-0.6638,1.2207,-0.6866
1484328466,-0.0269,0.5375,-0.0269,-0.6256,1.4420,-0.7248
1484328466,-0.0245,0.5409,-0.0063,-0.6104,1.4420,-0.7324
1484328466,-0.0252,0.5387,-0.0168,-0.5798,1.4267,-0.5798
1484328466,-0.0294,0.5397,-0.0183,-0.4883,1.3962,-0.6638
1484328466,-0.0213,0.5409,-0.0190,-0.5417,1.2970,-0.6409
1484328466,-0.0215,0.5387,-0.0122,-0.5417,1.4496,-0.5112
1484328466,-0.0262,0.5367,-0.0200,-0.7095,1.3580,-0.5875
1484328466,-0.0259,0.5443,-0.0137,-0.7172,1.3962,-0.6332
1484328467,-0.0235,0.5353,-0.0083,-0.5417,1.2894,-0.5951
1484328467,-0.0286,0.5348,-0.0139,-0.6409,1.1673,-0.6332
1484328467,-0.0281,0.5438,-0.0105,-0.3967,1.2741,-0.5188
1484328467,-0.0252,0.5394,-0.0127,-0.6790,1.3809,-0.7248
1484328467,-0.0274,0.5402,-0.0137,-0.5035,1.4572,-0.6866
1484328467,-0.0255,0.5394,-0.0161,-0.6180,1.3351,-0.6332
1484328467,-0.0279,0.5414,-0.0227,-0.6409,1.4114,-0.7172
1484328467,-0.0284,0.5394,-0.0093,-0.7782,1.4572,-0.4959
1484328467,-0.0250,0.5399,-0.0139,-0.6561,1.1902,-0.7172
1484328467,-0.0264,0.5370,-0.0107,-0.5951,1.1063,-0.6180
1484328467,-0.0269,0.5380,-0.0081,-0.7553,1.4191,-0.6561
1484328467,-0.0235,0.5470,-0.0063,-0.4196,1.1673,-0.7019
1484328467,-0.0259,0.5419,-0.0117,-0.5188,1.3733,-0.5646
