17221.84 0.1553 0.0356 -0.0728 0.0269 -0.0733 0.0030
17221.884 0.1729 0.0413 -0.0627 0.0277 -0.0682 0.0105
17221.946 0.1807 0.0303 -0.0615 0.0209 -0.0793 0.0061
17221.988 0.1719 0.0349 -0.0544 0.0179 -0.0717 0.0007
17222.041 0.1777 0.0288 -0.0620 0.0245 -0.0714 0.0040
17222.09 0.1846 0.0237 -0.0491 0.0234 -0.0782 0.0115
17222.141 0.1904 0.0146 -0.0498 0.0128 -0.0802 0.0094
17222.193 0.1846 0.0007 -0.0398 0.0122 -0.0746 0.0055
17222.239 0.1816 0.0024 -0.0610 0.0063 -0.0743 -0.0023
17222.289 0.1953 -0.0125 -0.0540 0.0095 -0.0768 0.0105
17222.342 0.2012 -0.0225 -0.0498 0.0032 -0.0831 0.0018
17222.386 0.1924 -0.0237 -0.0330 -0.0008 -0.0827 0.0045
17222.437 0.1855 -0.0259 -0.0483 -0.0090 -0.0871 0.0025
17222.486 0.1729 -0.0085 -0.0315 -0.0110 -0.0854 -0.0005
17222.538 0.1758 0.0078 -0.0605 -0.0088 -0.0874 -0.0059
17222.591 0.1904 0.0085 -0.0613 -0.0113 -0.0856 -0.0118
17222.64 0.2031 -0.0103 -0.0151 -0.0124 -0.0685 0.0000
17222.693 0.2207 0.0032 -0.0237 -0.0158 -0.0596 0.0018
17222.742 0.2197 0.0020 -0.0430 -0.0169 -0.0621 -0.0007
17222.795 0.2295 0.0007 -0.0291 -0.0247 -0.0527 -0.0075
17222.846 0.2373 0.0063 -0.0269 -0.0324 -0.0485 -0.0167
17222.893 0.2354 0.0081 -0.0237 -0.0311 -0.0415 -0.0163
17222.942 0.2373 0.0127 -0.0313 -0.0346 -0.0478 -0.0117
17222.995 0.2412 0.0144 -0.0222 -0.0333 -0.0455 -0.0061
17223.045 0.2412 0.0054 -0.0444 -0.0358 -0.0456 -0.0072
17223.088 0.2373 0.0042 -0.0774 -0.0364 -0.0472 0.0032
17223.14 0.2334 0.0098 -0.0898 -0.0413 -0.0550 0.0045
17223.189 0.2246 0.0154 -0.1150 -0.0438 -0.0598 0.0005
17223.24 0.2168 0.0190 -0.1206 -0.0587 -0.0676 -0.0134
17223.292 0.2012 0.0110 -0.1096 -0.0622 -0.0649 -0.0021
17223.343 0.1992 0.0098 -0.0977 -0.0633 -0.0645 -0.0079
17223.395 0.2051 0.0125 -0.1062 -0.0682 -0.0680 -0.0128
17223.448 0.2021 0.0161 -0.1147 -0.0669 -0.0695 -0.0087
17223.497 0.2031 0.0188 -0.1213 -0.0675 -0.0639 -0.0131
17223.55 0.2002 0.0059 -0.0859 -0.0743 -0.0564 -0.0075
17223.601 0.1934 -0.0051 -0.0945 -0.0730 -0.0465 -0.0014
17223.646 0.1816 -0.0122 -0.1128 -0.0726 -0.0595 -0.0039
17223.695 0.1758 -0.0105 -0.1047 -0.0775 -0.0587 0.0007
17223.745 0.1836 -0.0020 -0.1338 -0.0686 -0.0588 -0.0013
17223.798 0.1748 -0.0032 -0.1228 -0.0702 -0.0627 -0.0091
17223.847 0.1670 -0.0151 -0.1304 -0.0684 -0.0719 -0.0087
17223.898 0.1602 -0.0330 -0.1321 -0.0671 -0.0701 -0.0027
17223.947 0.1748 -0.0410 -0.1240 -0.0639 -0.0636 -0.0114
17224.019 0.1836 -0.0393 -0.1423 -0.0664 -0.0661 -0.0129
17224.05 0.1787 -0.0288 -0.1450 -0.0675 -0.0671 -0.0021
17224.114 0.1846 -0.0291 -0.1184 -0.0747 -0.0754 -0.0079
17224.159 0.1826 -0.0186 -0.1113 -0.0749 -0.0774 0.0000
17224.208 0.1895 -0.0168 -0.1101 -0.0755 -0.0756 0.0009
17224.26 0.1777 -0.0044 -0.1138 -0.0746 -0.0662 0.0122
17224.313 0.1758 -0.0037 -0.1213 -0.0772 -0.0711 0.0116
17224.362 0.1777 -0.0039 -0.1309 -0.0825 -0.0779 0.0019
17224.405 0.1904 -0.0139 -0.1101 -0.0831 -0.0775 0.0094
17224.469 0.2080 -0.0083 -0.1382 -0.0775 -0.0724 0.0107
17224.51 0.2129 -0.0183 -0.1301 -0.0810 -0.0725 -0.0047
17224.561 0.2051 -0.0107 -0.1328 -0.0826 -0.0750 -0.0129
17224.612 0.2002 -0.0042 -0.1755 -0.0846 -0.0866 -0.0035
17224.664 0.2109 -0.0005 -0.1577 -0.0785 -0.0862 0.0102
17224.717 0.2207 0.0042 -0.1614 -0.0734 -0.0959 0.0091
17224.774 0.2246 0.0039 -0.1582 -0.0678 -0.0979 0.0143
17224.812 0.2207 -0.0071 -0.1619 -0.0708 -0.1009 0.0136
17224.864 0.2227 -0.0151 -0.1626 -0.0709 -0.0967 0.0164
17224.918 0.2344 -0.0154 -0.1848 -0.0687 -0.0835 0.0248
17224.968 0.2393 -0.0205 -0.1797 -0.0659 -0.0860 0.0147
17225.019 0.2412 -0.0266 -0.1746 -0.0746 -0.0761 0.0093
17225.064 0.2520 -0.0337 -0.1948 -0.0657 -0.0829 0.0092
17225.124 0.2529 -0.0437 -0.1858 -0.0654 -0.0849 0.0029
17225.166 0.2588 -0.0420 -0.1865 -0.0684 -0.0898 0.0023
17225.228 0.2617 -0.0364 -0.1648 -0.0718 -0.0938 0.0064
17225.273 0.2725 -0.0269 -0.1812 -0.0719 -0.0958 -0.0013
17225.324 0.2891 -0.0330 -0.1663 -0.0773 -0.1011 0.0014
17225.39 0.2871 -0.0313 -0.1660 -0.0856 -0.0975 0.0065
17225.417 0.2822 -0.0256 -0.1755 -0.0857 -0.0942 0.0178
17225.481 0.2988 -0.0405 -0.1909 -0.0887 -0.0915 0.0163
17225.524 0.2969 -0.0417 -0.2092 -0.0864 -0.0854 0.0085
17225.575 0.3018 -0.0313 -0.2422 -0.0660 -0.0793 0.0046
17225.625 0.2900 -0.0383 -0.2488 -0.0633 -0.0771 0.0107
17225.676 0.2783 -0.0259 -0.2319 -0.0744 -0.0724 0.0100
17225.727 0.2705 -0.0164 -0.2493 -0.0779 -0.0649 0.0037
17225.78 0.2744 -0.0371 -0.2354 -0.0804 -0.0593 0.0022
17225.833 0.2773 -0.0569 -0.2429 -0.0924 -0.0623 0.0016
17225.882 0.2793 -0.0396 -0.2524 -0.0907 -0.0633 0.0086
17225.926 0.2891 -0.0447 -0.2649 -0.0936 -0.0716 0.0061
17225.975 0.3008 -0.0313 -0.2588 -0.0942 -0.0722 0.0055
17226.028 0.3066 -0.0442 -0.2664 -0.1044 -0.0713 0.0101
17226.079 0.3184 -0.0464 -0.2827 -0.1126 -0.0724 0.0148
17226.13 0.3115 -0.0515 -0.2776 -0.1199 -0.0725 0.0122
17226.181 0.3193 -0.0518 -0.2998 -0.1095 -0.0731 0.0059
17226.234 0.3203 -0.0422 -0.3123 -0.1082 -0.0675 0.0096
17226.285 0.2998 -0.0366 -0.3354 -0.1184 -0.0686 0.0085
17226.335 0.3018 -0.0398 -0.3430 -0.1080 -0.0826 0.0070
17226.387 0.2998 -0.0469 -0.3291 -0.1115 -0.0755 -0.0022
17226.437 0.2988 -0.0432 -0.3298 -0.0997 -0.0771 -0.0086
17226.489 0.2881 -0.0474 -0.3179 -0.0979 -0.0739 -0.0082
17226.542 0.2969 -0.0623 -0.3118 -0.0961 -0.0620 -0.0107
17226.594 0.3018 -0.0771 -0.3018 -0.0972 -0.0574 -0.0156
17226.645 0.3115 -0.0911 -0.3230 -0.0969 -0.0666 -0.0053
17226.695 0.3184 -0.0864 -0.3208 -0.1065 -0.0653 -0.0054
17226.746 0.3340 -0.0984 -0.3264 -0.1114 -0.0683 -0.0036
17226.797 0.3311 -0.1016 -0.3408 -0.1025 -0.0650 -0.0033
17226.847 0.3242 -0.1155 -0.3386 -0.0964 -0.0661 -0.0082
17226.898 0.3320 -0.1021 -0.3472 -0.0994 -0.0672 -0.0116
17226.948 0.3262 -0.1091 -0.3411 -0.1081 -0.0783 -0.0046
17226.998 0.3281 -0.1123 -0.3301 -0.0992 -0.0898 -0.0052
17227.052 0.3242 -0.1028 -0.3289 -0.1050 -0.0952 -0.0082
17227.116 0.3320 -0.0942 -0.3550 -0.1052 -0.0934 -0.0107
17227.16 0.3242 -0.1072 -0.3655 -0.1043 -0.0897 0.0006
17227.206 0.3213 -0.1074 -0.3857 -0.0983 -0.0965 0.0048
17227.257 0.3271 -0.0999 -0.3572 -0.0984 -0.0871 0.0042
17227.308 0.3193 -0.0972 -0.3423 -0.1076 -0.0872 -0.0007
17227.357 0.3086 -0.0740 -0.3293 -0.1001 -0.0840 0.0025
17227.409 0.3027 -0.0615 -0.3447 -0.1083 -0.0851 0.0052
17227.459 0.3037 -0.0569 -0.3289 -0.1099 -0.0766 0.0061
17227.512 0.3047 -0.0474 -0.3140 -0.1148 -0.0753 0.0245
17227.564 0.3057 -0.0574 -0.3167 -0.1173 -0.0869 0.0216
17227.616 0.3213 -0.0674 -0.3027 -0.1145 -0.0832 0.0267
17227.685 0.3281 -0.0725 -0.2791 -0.1185 -0.0833 0.0370
17227.717 0.3428 -0.0630 -0.2896 -0.1177 -0.0882 0.0388
17227.774 0.3545 -0.0759 -0.2893 -0.1216 -0.0940 0.0406
17227.834 0.3545 -0.0830 -0.3115 -0.1289 -0.0918 0.0515
17227.866 0.3721 -0.0930 -0.3123 -0.1343 -0.0871 0.0466
17227.933 0.3760 -0.0991 -0.3247 -0.1249 -0.0782 0.0526
17227.977 0.3652 -0.0896 -0.3323 -0.1140 -0.0792 0.0549
17228.028 0.3662 -0.0859 -0.3506 -0.1118 -0.0779 0.0533
17228.078 0.3682 -0.0696 -0.3201 -0.1071 -0.0704 0.0651
17228.131 0.3711 -0.0728 -0.3081 -0.1087 -0.0653 0.0679
17228.183 0.3711 -0.0632 -0.3225 -0.1016 -0.0559 0.0758
17228.235 0.3662 -0.0527 -0.3193 -0.0994 -0.0474 0.0771
17228.279 0.3613 -0.0491 -0.3357 -0.1005 -0.0518 0.0737
17228.332 0.3662 -0.0405 -0.3394 -0.1111 -0.0548 0.0736
17228.381 0.3555 -0.0339 -0.3069 -0.1093 -0.0463 0.0725
17228.432 0.3613 -0.0303 -0.3047 -0.1156 -0.0436 0.0895
17228.501 0.3672 -0.0295 -0.3005 -0.1196 -0.0375 0.0899
17228.546 0.3643 -0.0288 -0.2876 -0.1145 -0.0372 0.0936
17228.588 0.3633 -0.0212 -0.2639 -0.1165 -0.0320 0.0720
17228.641 0.3672 -0.0225 -0.2539 -0.1161 -0.0321 0.0718
17228.692 0.3770 -0.0149 -0.2380 -0.1172 -0.0337 0.0698
17228.745 0.3848 -0.0083 -0.2173 -0.1245 -0.0343 0.0620
17228.796 0.3887 -0.0164 -0.1877 -0.1127 -0.0301 0.0629
17228.849 0.4033 -0.0117 -0.1699 -0.1162 -0.0374 0.0685
17228.898 0.3945 -0.0081 -0.1453 -0.1196 -0.0428 0.0688
17228.951 0.3975 -0.0063 -0.1450 -0.1231 -0.0362 0.0677
17229.002 0.4004 -0.0183 -0.1116 -0.1275 -0.0516 0.0676
17229.052 0.3965 -0.0195 -0.1016 -0.1296 -0.0465 0.0594
17229.116 0.4033 -0.0120 -0.0886 -0.1359 -0.0485 0.0621
17229.157 0.4004 -0.0054 -0.0894 -0.1441 -0.0529 0.0596
17229.204 0.3916 -0.0076 -0.0706 -0.1457 -0.0530 0.0576
17229.256 0.4033 -0.0205 -0.0605 -0.1449 -0.0512 0.0541
17229.307 0.3887 -0.0217 -0.0671 -0.1436 -0.0518 0.0530
17229.372 0.3828 -0.0220 -0.0464 -0.1451 -0.0615 0.0500
17229.402 0.3818 -0.0310 -0.0374 -0.1457 -0.0549 0.0566
17229.466 0.3916 -0.0234 -0.0068 -0.1521 -0.0532 0.0631
17229.512 0.3828 -0.0334 -0.0017 -0.1498 -0.0504 0.0630
17229.553 0.3838 -0.0356 0.0161 -0.1566 -0.0424 0.0652
17229.626 0.4014 -0.0359 0.0232 -0.1615 -0.0397 0.0646
17229.66 0.4072 -0.0508 0.0176 -0.1573 -0.0441 0.0597
17229.705 0.4111 -0.0608 0.0042 -0.1570 -0.0313 0.0501
17229.775 0.4023 -0.0552 -0.0063 -0.1414 -0.0324 0.0533
17229.805 0.3936 -0.0535 -0.0110 -0.1420 -0.0359 0.0570
17229.873 0.3945 -0.0566 0.0059 -0.1521 -0.0274 0.0564
17229.918 0.4023 -0.0559 -0.0037 -0.1561 -0.0247 0.0529
17229.954 0.4072 -0.0708 -0.0063 -0.1610 -0.0267 0.0533
17230.018 0.4043 -0.0798 -0.0012 -0.1592 -0.0254 0.0622
17230.061 0.4092 -0.0801 0.0137 -0.1564 -0.0327 0.0625
17230.113 0.4131 -0.0715 0.0042 -0.1504 -0.0299 0.0724
17230.165 0.4131 -0.0757 -0.0005 -0.1562 -0.0300 0.0790
17230.215 0.4482 -0.0779 0.0115 -0.1564 -0.0411 0.0831
17230.266 0.4512 -0.0830 0.0313 -0.1565 -0.0460 0.0806
17230.315 0.4551 -0.0901 0.0374 -0.1557 -0.0428 0.0834
17230.368 0.4395 -0.0737 0.0483 -0.1544 -0.0443 0.0751
17230.419 0.4531 -0.0828 0.0437 -0.1535 -0.0344 0.0774
17230.462 0.4580 -0.0898 0.0400 -0.1455 -0.0346 0.0835
17230.513 0.4697 -0.0979 0.0657 -0.1419 -0.0404 0.0800
17230.564 0.4668 -0.0913 0.0796 -0.1496 -0.0410 0.0746
17230.615 0.4648 -0.0945 0.0964 -0.1454 -0.0440 0.0826
17230.666 0.4678 -0.0957 0.1270 -0.1289 -0.0527 0.0868
17230.719 0.4600 -0.0969 0.1487 -0.1309 -0.0600 0.0876
17230.781 0.4658 -0.1050 0.1489 -0.1454 -0.0558 0.0922
17230.812 0.4668 -0.1042 0.1580 -0.1522 -0.0540 0.0998
17230.873 0.4619 -0.1016 0.1475 -0.1585 -0.0603 0.0858
17230.933 0.4639 -0.1008 0.1663 -0.1558 -0.0633 0.1014
17230.976 0.4805 -0.0874 0.1665 -0.1564 -0.0568 0.1108
17231.019 0.4707 -0.0759 0.1804 -0.1579 -0.0554 0.1050
17231.078 0.4746 -0.0713 0.1914 -0.1642 -0.0656 0.1134
17231.127 0.4600 -0.0637 0.1907 -0.1730 -0.0667 0.1123
17231.178 0.4580 -0.0688 0.1919 -0.1669 -0.0811 0.1060
17231.227 0.4600 -0.0613 0.2224 -0.1651 -0.0917 0.1064
17231.278 0.4590 -0.0625 0.2236 -0.1648 -0.0909 0.1053
17231.329 0.4561 -0.0686 0.2170 -0.1759 -0.0934 0.1023
17231.4 0.4521 -0.0767 0.2505 -0.1731 -0.1016 0.1069
17231.424 0.4688 -0.0740 0.2498 -0.1713 -0.0898 0.1116
17231.488 0.4590 -0.0615 0.2617 -0.1786 -0.0895 0.0986
17231.551 0.4639 -0.0657 0.2649 -0.1778 -0.0877 0.0965
17231.581 0.4600 -0.0688 0.2603 -0.1703 -0.0954 0.0926
17231.644 0.4668 -0.0652 0.2498 -0.1637 -0.0879 0.0925
17231.69 0.4688 -0.0752 0.2637 -0.1639 -0.0976 0.0952
17231.736 0.4590 -0.0579 0.2766 -0.1640 -0.0972 0.0893
17231.786 0.4678 -0.0522 0.2642 -0.1551 -0.1040 0.0859
17231.838 0.4473 -0.0525 0.2527 -0.1604 -0.0979 0.0891
17231.89 0.4639 -0.0527 0.2598 -0.1563 -0.0985 0.0828
17231.941 0.4648 -0.0334 0.2668 -0.1502 -0.1001 0.0817
17231.99 0.4678 -0.0386 0.2700 -0.1288 -0.0921 0.0706
17232.041 0.4805 -0.0378 0.2820 -0.1218 -0.0884 0.0714
17232.09 0.4932 -0.0283 0.2920 -0.1277 -0.0771 0.0823
17232.141 0.4941 -0.0217 0.3069 -0.1245 -0.0786 0.0802
17232.192 0.4980 -0.0190 0.3374 -0.1217 -0.0773 0.0777
17232.242 0.4980 -0.0144 0.3357 -0.1118 -0.0779 0.0728
17232.295 0.4902 -0.0137 0.3418 -0.1172 -0.0771 0.0607
17232.345 0.4971 -0.0247 0.3215 -0.1140 -0.0853 0.0601
17232.396 0.5088 -0.0200 0.3530 -0.1170 -0.0792 0.0629
17232.449 0.5098 -0.0349 0.3533 -0.1185 -0.0736 0.0704
17232.5 0.5127 -0.0342 0.3652 -0.1182 -0.0752 0.0769
17232.543 0.5098 -0.0344 0.3772 -0.1150 -0.0748 0.0821
17232.613 0.5117 -0.0405 0.4028 -0.1199 -0.0792 0.0910
17232.656 0.4971 -0.0417 0.4255 -0.1162 -0.0707 0.0966
17232.696 0.5078 -0.0234 0.4463 -0.1149 -0.0709 0.1051
17232.759 0.5049 -0.0295 0.4573 -0.1112 -0.0781 0.1011
17232.804 0.5107 -0.0415 0.4390 -0.1042 -0.0826 0.1048
17232.853 0.5176 -0.0417 0.4539 -0.0962 -0.0898 0.1061
17232.905 0.5166 -0.0361 0.4551 -0.0992 -0.0938 0.0979
17232.956 0.5293 -0.0217 0.4514 -0.1041 -0.0934 0.0954
17233.005 0.5322 -0.0181 0.4546 -0.0985 -0.0950 0.0938
17233.056 0.5410 -0.0242 0.4441 -0.0953 -0.0884 0.0970
17233.12 0.5391 -0.0254 0.4697 -0.0944 -0.0752 0.1016
17233.152 0.5322 -0.0295 0.5110 -0.0884 -0.0767 0.0982
17233.215 0.5332 -0.0327 0.4771 -0.0832 -0.0711 0.0966
17233.256 0.5303 -0.0261 0.4871 -0.0824 -0.0722 0.0932
17233.307 0.5264 -0.0195 0.5088 -0.0907 -0.0680 0.0925
17233.358 0.5342 -0.0139 0.5002 -0.1046 -0.0657 0.1077
17233.409 0.5332 -0.0063 0.5063 -0.1124 -0.0673 0.1009
17233.46 0.5283 -0.0066 0.5154 -0.1063 -0.0741 0.1046
17233.511 0.5254 -0.0078 0.5146 -0.1103 -0.0799 0.1011
17233.562 0.5244 0.0017 0.5393 -0.1080 -0.0720 0.0938
17233.613 0.5400 -0.0103 0.5396 -0.1053 -0.0749 0.0975
17233.665 0.5439 -0.0183 0.5564 -0.0954 -0.0693 0.0921
17233.714 0.5508 -0.0068 0.5576 -0.0936 -0.0690 0.0906
17233.775 0.5576 -0.0100 0.5842 -0.0932 -0.0772 0.0895
17233.815 0.5479 -0.0093 0.6021 -0.0981 -0.0773 0.0860
17233.865 0.5586 -0.0144 0.6033 -0.0940 -0.0841 0.0854
17233.916 0.5537 -0.0225 0.6133 -0.0879 -0.0871 0.0820
17233.978 0.5684 -0.0159 0.5911 -0.0880 -0.0820 0.0842
17234.009 0.5742 -0.0278 0.6099 -0.0901 -0.0797 0.0807
17234.074 0.5771 -0.0154 0.6179 -0.0978 -0.0837 0.0782
17234.119 0.5771 -0.0176 0.6436 -0.0922 -0.0785 0.0881
17234.168 0.5830 -0.0120 0.6624 -0.1005 -0.0820 0.0875
17234.214 0.5859 -0.0190 0.6763 -0.1001 -0.0912 0.0974
17234.263 0.5928 -0.0076 0.6628 -0.1050 -0.0946 0.1059
17234.314 0.6084 -0.0029 0.6582 -0.0989 -0.0924 0.1015
17234.365 0.6182 -0.0022 0.6741 -0.1034 -0.0820 0.1051
17234.416 0.6240 -0.0083 0.6558 -0.1006 -0.0917 0.1026
17234.465 0.6338 -0.0164 0.6677 -0.0998 -0.0884 0.1068
17234.519 0.6494 -0.0391 0.6904 -0.0999 -0.0747 0.1071
17234.568 0.6523 -0.0354 0.6877 -0.0972 -0.0744 0.1056
17234.618 0.6621 -0.0425 0.7065 -0.0859 -0.0707 0.1150
17234.668 0.6611 -0.0320 0.7019 -0.0826 -0.0689 0.1301
17234.72 0.6719 -0.0186 0.7139 -0.0770 -0.0709 0.1396
17234.77 0.6797 -0.0198 0.7239 -0.0786 -0.0686 0.1542
17234.821 0.6973 -0.0112 0.7524 -0.0663 -0.0668 0.1527
17234.874 0.6855 -0.0251 0.7498 -0.0655 -0.0632 0.1573
17234.923 0.6807 -0.0283 0.7813 -0.0604 -0.0556 0.1562
17234.976 0.6699 -0.0247 0.7737 -0.0562 -0.0581 0.1690
17235.027 0.6572 -0.0259 0.7896 -0.0478 -0.0578 0.1750
17235.079 0.6572 -0.0281 0.7869 -0.0531 -0.0584 0.1721
17235.143 0.6631 -0.0225 0.7783 -0.0595 -0.0547 0.1719
17235.173 0.6660 -0.0139 0.7864 -0.0667 -0.0543 0.1718
17235.238 0.6680 -0.0210 0.8101 -0.0669 -0.0554 0.1683
17235.28 0.6689 -0.0310 0.8259 -0.0713 -0.0617 0.1701
17235.334 0.6787 -0.0254 0.8379 -0.0743 -0.0523 0.1762
17235.382 0.6758 -0.0334 0.8479 -0.0625 -0.0577 0.1708
17235.433 0.6855 -0.0229 0.8540 -0.0559 -0.0564 0.1769
17235.482 0.6895 -0.0154 0.8875 -0.0718 -0.0503 0.1806
17235.533 0.7012 -0.0107 0.8867 -0.0667 -0.0580 0.1886
17235.583 0.7061 -0.0042 0.9104 -0.0678 -0.0677 0.1899
17235.635 0.7139 -0.0024 0.9146 -0.0741 -0.0664 0.1864
17235.686 0.7197 0.0022 0.9402 -0.0671 -0.0722 0.1848
17235.739 0.7256 0.0039 0.9668 -0.0739 -0.0800 0.1876
17235.788 0.7246 -0.0100 0.9641 -0.0683 -0.0811 0.1836
17235.841 0.7295 -0.0151 0.9419 -0.0646 -0.0840 0.1859
17235.89 0.7314 -0.0183 0.9509 -0.0599 -0.0980 0.1872
17235.955 0.7432 -0.0244 0.9551 -0.0510 -0.1048 0.1828
17235.999 0.7422 -0.0247 0.9583 -0.0564 -0.1097 0.1788
17236.042 0.7383 -0.0220 0.9321 -0.0503 -0.1155 0.1844
17236.093 0.7402 -0.0134 0.9402 -0.0428 -0.1199 0.1938
17236.142 0.7520 -0.0186 0.9258 -0.0405 -0.1201 0.1846
17236.195 0.7656 -0.0090 0.9358 -0.0349 -0.1226 0.1883
17236.246 0.7656 -0.0132 0.9438 -0.0341 -0.1232 0.1925
17236.299 0.7549 -0.0183 0.9265 -0.0300 -0.1233 0.1824
17236.348 0.7588 0.0029 0.9326 -0.0162 -0.1353 0.1741
17236.4 0.7705 -0.0012 0.9309 -0.0135 -0.1364 0.1687
17236.448 0.7705 -0.0015 0.9526 -0.0246 -0.1480 0.1677
17236.5 0.7637 0.0120 0.9490 -0.0266 -0.1505 0.1651
17236.551 0.7695 0.0137 0.9756 -0.0354 -0.1415 0.1603
17236.601 0.7686 0.0144 0.9993 -0.0302 -0.1455 0.1534
17236.652 0.7646 0.0034 0.9927 -0.0432 -0.1590 0.1500
17236.705 0.7705 -0.0027 1.0027 -0.0353 -0.1624 0.1532
17236.773 0.7695 -0.0156 0.9961 -0.0378 -0.1644 0.1626
17236.801 0.7871 -0.0247 1.0120 -0.0393 -0.1612 0.1610
17236.862 0.7871 -0.0298 1.0151 -0.0428 -0.1561 0.1547
17236.902 0.7881 -0.0349 1.0369 -0.0496 -0.1515 0.1598
17236.955 0.7832 -0.0449 1.0605 -0.0493 -0.1487 0.1688
17237.004 0.7920 -0.0471 1.0559 -0.0642 -0.1388 0.1701
